ticker,asset_name,date,open,high,low,close,volume
SOL,Solana,2026-02-21,84.64,86.64,84.03,85.21,2020472698
SOL,Solana,2026-02-22,85.21,85.48,82.55,82.79,2030721314
SOL,Solana,2026-02-23,82.79,82.79,77.28,77.75,4967335032
SOL,Solana,2026-02-24,77.75,79.58,76.02,79.04,3622232562
SOL,Solana,2026-02-25,79.04,91.05,78.81,87.92,5782225888
SOL,Solana,2026-02-26,87.91,89.12,84.5,85.91,4154129610
SOL,Solana,2026-02-27,85.91,88.04,80.93,81.95,3859172094
SOL,Solana,2026-02-28,81.95,85.26,77.45,84.37,4761528427
SOL,Solana,2026-03-01,84.37,88.65,81.84,83.58,4665364489
SOL,Solana,2026-03-02,83.58,89.89,82.49,86.63,5455789912
SOL,Solana,2026-03-03,86.64,87.32,82.88,87.02,4835947541
SOL,Solana,2026-03-04,87.02,93.83,84.94,90.83,6907739136
SOL,Solana,2026-03-05,90.83,92.79,88.01,88.69,4462211662
SOL,Solana,2026-03-06,88.69,89.24,83.74,84.68,3739561333
SOL,Solana,2026-03-07,84.68,85.0,82.49,83.18,1916017174
SOL,Solana,2026-03-08,83.18,84.05,80.71,81.62,2686950610
SOL,Solana,2026-03-09,81.62,86.92,81.6,84.94,4216355210
SOL,Solana,2026-03-10,84.94,88.63,84.93,85.84,4341777505
SOL,Solana,2026-03-11,85.84,87.83,84.45,86.56,3960189193
SOL,Solana,2026-03-12,86.57,87.59,84.82,86.87,3741395035
SOL,Solana,2026-03-13,86.87,92.88,86.81,88.15,5722483290
SOL,Solana,2026-03-14,88.15,88.67,86.63,88.07,2167169768
SOL,Solana,2026-03-15,88.07,93.0,87.5,92.25,3277177955
SOL,Solana,2026-03-16,92.26,97.42,91.25,96.22,6507301442
SOL,Solana,2026-03-17,96.22,96.75,93.32,94.71,4239635773
SOL,Solana,2026-03-18,94.7,95.54,88.81,90.07,4331839385
SOL,Solana,2026-03-19,90.06,91.23,87.19,88.92,3654219084
SOL,Solana,2026-03-20,88.92,90.24,88.24,89.85,3090719128
SOL,Solana,2026-03-21,89.85,90.76,87.44,87.47,1903136993
SOL,Solana,2026-03-22,87.47,89.05,85.29,86.13,2979255573
SOL,Solana,2026-03-23,86.13,92.16,85.25,91.42,5416789599
SOL,Solana,2026-03-24,91.43,92.15,88.49,90.82,4147126404
SOL,Solana,2026-03-25,90.82,93.26,90.8,91.71,3750957246
SOL,Solana,2026-03-26,91.71,91.9,85.51,86.44,4280339140
SOL,Solana,2026-03-27,86.45,86.91,82.04,83.02,3694287477
SOL,Solana,2026-03-28,83.02,84.06,81.87,82.02,2278504599
SOL,Solana,2026-03-29,82.02,83.07,79.58,81.42,2398386905
SOL,Solana,2026-03-30,81.42,84.72,81.2,82.44,3987544544
SOL,Solana,2026-03-31,82.44,84.23,80.21,83.11,4833199759
SOL,Solana,2026-04-01,83.11,86.39,80.93,81.2,5093477642
SOL,Solana,2026-04-02,81.2,81.7,76.82,78.95,4928225665
SOL,Solana,2026-04-03,78.95,80.56,78.92,80.37,2994787677
SOL,Solana,2026-04-04,80.37,81.29,79.74,80.81,2127989928
SOL,Solana,2026-04-05,80.81,81.97,78.6,81.85,2423711503
SOL,Solana,2026-04-06,81.85,82.87,79.73,80.15,3541988994
SOL,Solana,2026-04-07,80.14,86.81,78.43,85.65,5460070540
SOL,Solana,2026-04-08,85.65,85.81,82.35,82.58,4682919248
SOL,Solana,2026-04-09,82.58,85.61,81.55,83.3,4470806838
SOL,Solana,2026-04-10,83.3,85.48,82.77,84.83,12723244529
SOL,Solana,2026-04-11,84.83,86.18,83.99,84.95,11558630681
SOL,Solana,2026-04-12,84.95,84.99,81.41,81.54,3897286488
SOL,Solana,2026-04-13,81.54,86.68,81.51,86.66,4977932541
SOL,Solana,2026-04-14,86.65,87.53,83.4,83.77,5728418790
SOL,Solana,2026-04-15,83.77,85.58,82.75,84.92,4650021670
SOL,Solana,2026-04-16,84.92,90.38,84.2,88.99,6215173056
SOL,Solana,2026-04-17,89.0,90.67,87.44,88.87,6454981141
SOL,Solana,2026-04-18,88.87,89.15,85.94,86.2,3619028688
SOL,Solana,2026-04-19,86.2,87.08,83.17,83.58,4429065589
SOL,Solana,2026-04-20,83.58,86.17,83.48,85.33,4326731566
SOL,Solana,2026-04-21,85.33,86.7,84.42,86.03,4083758344
SOL,Solana,2026-04-22,86.03,89.26,86.03,86.92,5098022834
SOL,Solana,2026-04-23,86.92,87.05,84.63,86.14,4738760145
SOL,Solana,2026-04-24,86.14,86.93,85.08,86.23,3681485520
SOL,Solana,2026-04-25,86.23,86.78,85.61,86.15,2482382785
SOL,Solana,2026-04-26,86.15,87.12,85.91,86.97,2965743271
SOL,Solana,2026-04-27,86.97,88.05,83.85,84.82,4759031980
SOL,Solana,2026-04-28,84.82,84.9,83.05,84.04,3290032033
SOL,Solana,2026-04-29,84.04,85.51,81.63,83.03,4529973017
SOL,Solana,2026-04-30,83.03,83.93,82.27,83.02,3355884138
SOL,Solana,2026-05-01,83.02,84.72,83.02,83.72,3514127644
SOL,Solana,2026-05-02,83.72,84.82,83.51,84.28,2492556942
SOL,Solana,2026-05-03,84.28,84.77,83.59,83.9,2703436374
SOL,Solana,2026-05-04,83.9,85.8,83.37,84.09,5375059086
SOL,Solana,2026-05-05,84.09,86.89,84.05,86.32,4431996628
SOL,Solana,2026-05-06,86.32,89.89,86.14,89.15,5689603384
SOL,Solana,2026-05-07,89.15,90.31,87.68,88.4,4791004890
SOL,Solana,2026-05-08,88.4,92.73,87.69,91.95,4607631630
SOL,Solana,2026-05-09,91.95,94.03,91.9,93.15,3739835286
SOL,Solana,2026-05-10,93.15,96.81,92.64,96.43,4711429504
SOL,Solana,2026-05-11,96.43,98.27,94.43,97.35,5304012390
SOL,Solana,2026-05-12,97.35,97.62,93.64,94.28,4206766577
SOL,Solana,2026-05-13,94.28,95.86,90.42,91.09,4567512131
SOL,Solana,2026-05-14,91.09,93.58,89.9,92.15,4117442304
SOL,Solana,2026-05-15,92.15,92.56,88.76,89.2,3954608210
SOL,Solana,2026-05-16,89.2,89.35,85.69,86.54,3093543960
SOL,Solana,2026-05-17,86.54,87.17,83.8,85.17,2900109291
SOL,Solana,2026-05-18,85.17,85.67,83.52,85.3,3814216398
SOL,Solana,2026-05-19,85.3,85.78,83.85,84.21,2746890424
SOL,Solana,2026-05-20,84.21,86.9,83.86,86.04,3466596442
SOL,Solana,2026-05-21,86.04,87.79,85.36,87.16,3835849177
SOL,Solana,2026-05-22,87.16,87.66,84.04,84.31,3382830764
SOL,Solana,2026-05-23,84.31,87.14,81.69,85.66,4032785357
SOL,Solana,2026-05-24,85.66,86.76,83.82,85.25,3092213910
SOL,Solana,2026-05-25,85.25,86.37,84.72,85.01,2786627394
SOL,Solana,2026-05-26,85.01,85.98,83.19,83.59,3652722719
SOL,Solana,2026-05-27,83.59,84.56,82.06,82.37,3313099113
SOL,Solana,2026-05-28,82.37,82.81,80.04,81.99,3669754717
SOL,Solana,2026-05-29,81.99,83.05,80.36,81.93,3340907091
SOL,Solana,2026-05-30,81.93,82.99,81.82,82.55,2257737109
SOL,Solana,2026-05-31,82.55,83.22,81.34,82.3,2207975455
SOL,Solana,2026-06-01,82.3,82.88,79.1,81.09,3764320653
SOL,Solana,2026-06-02,81.09,81.14,72.87,74.14,4479904038
SOL,Solana,2026-06-03,74.14,75.54,70.97,71.61,4320073081
SOL,Solana,2026-06-04,71.61,71.96,67.52,68.72,5532042136
SOL,Solana,2026-06-05,68.72,68.93,61.59,63.49,6580342268
SOL,Solana,2026-06-06,63.49,64.79,60.41,62.19,3098233389
SOL,Solana,2026-06-07,62.19,67.44,62.0,66.31,2721563824
SOL,Solana,2026-06-08,66.31,67.97,65.02,66.79,2829739169
SOL,Solana,2026-06-09,66.8,67.39,63.63,64.96,2794618813
SOL,Solana,2026-06-10,64.96,65.41,62.38,63.16,2771122697
SOL,Solana,2026-06-11,63.16,67.21,63.16,66.82,2584434257
SOL,Solana,2026-06-12,66.82,68.69,65.94,66.75,2496073408
SOL,Solana,2026-06-13,66.75,69.45,66.65,68.87,1473600629
SOL,Solana,2026-06-14,68.87,71.18,66.98,71.17,1618939393
SOL,Solana,2026-06-15,71.17,75.94,70.77,73.98,2855926507
SOL,Solana,2026-06-16,73.98,75.45,72.48,73.41,2180655774
SOL,Solana,2026-06-17,73.41,74.38,71.05,71.93,2589799897
SOL,Solana,2026-06-18,71.93,72.55,68.31,69.63,2261568852
SOL,Solana,2026-06-19,69.62,69.98,67.92,69.72,1724372055
SOL,Solana,2026-06-20,69.72,74.12,69.47,73.17,2008492615
SOL,Solana,2026-06-21,73.17,74.51,72.38,72.42,1920143205
SOL,Solana,2026-06-22,72.42,74.89,71.64,71.91,2409081243
SOL,Solana,2026-06-23,71.91,71.92,68.34,69.64,2072312842
SOL,Solana,2026-06-24,69.64,70.23,64.83,67.98,3271251788
SOL,Solana,2026-06-25,67.98,69.44,64.42,67.57,3473874338
SOL,Solana,2026-06-26,67.57,73.7,65.92,71.84,4463148306
SOL,Solana,2026-06-27,71.83,73.02,70.39,70.41,1872823921
SOL,Solana,2026-06-28,70.41,72.05,69.84,71.31,1793569190
SOL,Solana,2026-06-29,71.31,75.92,70.51,74.95,4009589866
SOL,Solana,2026-06-30,74.95,75.06,71.92,73.52,2808926983
SOL,Solana,2026-07-01,73.53,78.61,72.59,77.38,3886778163
SOL,Solana,2026-07-02,77.38,82.6,76.9,80.64,4145904986
SOL,Solana,2026-07-03,80.64,82.95,80.35,82.28,2166541336
SOL,Solana,2026-07-04,82.28,83.81,81.36,81.65,2119524835
SOL,Solana,2026-07-05,81.65,82.21,79.73,81.42,1773256119
SOL,Solana,2026-07-06,81.44,82.11,79.35,79.17,1958870656
XRP,XRP,2025-07-06,2.2185,2.2869,2.2115,2.2725,2494482032
XRP,XRP,2025-07-07,2.2725,2.3485,2.258,2.2741,4447363877
XRP,XRP,2025-07-08,2.2741,2.3197,2.2501,2.3112,3096977787
XRP,XRP,2025-07-09,2.3112,2.4232,2.2991,2.4056,5095934679
XRP,XRP,2025-07-10,2.4056,2.5581,2.3973,2.5467,6049788225
XRP,XRP,2025-07-11,2.5466,2.9643,2.5175,2.7349,15789098843
XRP,XRP,2025-07-12,2.7348,2.8413,2.6699,2.7376,8647115362
XRP,XRP,2025-07-13,2.7376,2.8785,2.7269,2.8359,7159804375
XRP,XRP,2025-07-14,2.8359,3.0218,2.8272,2.955,12393161327
XRP,XRP,2025-07-15,2.9549,2.9575,2.8085,2.919,8879749638
XRP,XRP,2025-07-16,2.9189,3.0971,2.8827,3.0414,8884765458
XRP,XRP,2025-07-17,3.0414,3.5406,3.0058,3.4951,19109831396
XRP,XRP,2025-07-18,3.4949,3.6502,3.3606,3.4182,18226483531
XRP,XRP,2025-07-19,3.4182,3.4801,3.3618,3.4294,6728548741
XRP,XRP,2025-07-20,3.4294,3.5544,3.391,3.4595,8763366578
XRP,XRP,2025-07-21,3.4595,3.6424,3.4162,3.5558,9514968528
XRP,XRP,2025-07-22,3.5556,3.5769,3.4308,3.5517,8927291368
XRP,XRP,2025-07-23,3.5517,3.5521,3.0699,3.1849,13463451823
XRP,XRP,2025-07-24,3.1849,3.26,2.9855,3.1439,12401558966
XRP,XRP,2025-07-25,3.1439,3.1509,3.0091,3.1417,8709196636
XRP,XRP,2025-07-26,3.1417,3.2138,3.113,3.1675,4116974190
XRP,XRP,2025-07-27,3.1674,3.2485,3.1627,3.2413,5026533835
XRP,XRP,2025-07-28,3.2412,3.3244,3.1141,3.1158,8060553540
XRP,XRP,2025-07-29,3.1159,3.1828,3.0611,3.1284,6224568345
XRP,XRP,2025-07-30,3.1284,3.1576,3.0167,3.0984,6525487340
XRP,XRP,2025-07-31,3.0983,3.1738,3.0181,3.0252,5429993622
XRP,XRP,2025-08-01,3.0251,3.0519,2.9083,2.9646,9496832986
XRP,XRP,2025-08-02,2.9645,3.0178,2.7471,2.7664,6806946397
XRP,XRP,2025-08-03,2.7664,2.9584,2.7464,2.9495,5493336229
XRP,XRP,2025-08-04,2.9495,3.0886,2.9359,3.0728,6105465016
XRP,XRP,2025-08-05,3.0728,3.1034,2.9239,2.9637,5761767874
XRP,XRP,2025-08-06,2.9637,3.0173,2.9064,2.9919,4694230831
XRP,XRP,2025-08-07,2.9919,3.3296,2.9683,3.3182,8073584245
XRP,XRP,2025-08-08,3.3182,3.3758,3.2132,3.2871,10725932348
XRP,XRP,2025-08-09,3.287,3.3447,3.216,3.2279,5751246666
XRP,XRP,2025-08-10,3.2279,3.2766,3.1602,3.1879,5480657770
XRP,XRP,2025-08-11,3.1879,3.3272,3.122,3.1345,8655881431
XRP,XRP,2025-08-12,3.1345,3.3003,3.1122,3.2665,8909122577
XRP,XRP,2025-08-13,3.2665,3.3238,3.2075,3.2806,8866523352
XRP,XRP,2025-08-14,3.2806,3.346,3.0373,3.0835,12234770540
XRP,XRP,2025-08-15,3.0836,3.1428,3.0085,3.0787,7119201345
XRP,XRP,2025-08-16,3.0787,3.1563,3.078,3.1081,4171845770
XRP,XRP,2025-08-17,3.1081,3.1467,3.0883,3.089,3705547889
XRP,XRP,2025-08-18,3.089,3.0956,2.9473,3.0615,8082538521
XRP,XRP,2025-08-19,3.0615,3.0803,2.852,2.8529,7026863070
XRP,XRP,2025-08-20,2.8531,2.9853,2.8267,2.9507,7007191461
XRP,XRP,2025-08-21,2.9507,2.9522,2.844,2.8505,4660595472
XRP,XRP,2025-08-22,2.8505,3.098,2.7843,3.0758,10060500291
XRP,XRP,2025-08-23,3.0758,3.0758,2.9707,3.0462,4711873113
XRP,XRP,2025-08-24,3.0462,3.1237,2.9989,3.0259,6414069609
XRP,XRP,2025-08-25,3.0259,3.0492,2.8334,2.8613,7446594518
XRP,XRP,2025-08-26,2.8613,3.0737,2.8577,3.0122,7015039498
XRP,XRP,2025-08-27,3.0122,3.0425,2.9643,2.9666,6656258780
XRP,XRP,2025-08-28,2.9667,3.0241,2.9461,2.9671,5961279099
XRP,XRP,2025-08-29,2.9671,2.9724,2.781,2.822,8455152430
XRP,XRP,2025-08-30,2.8219,2.8337,2.7713,2.8182,3786859473
XRP,XRP,2025-08-31,2.8182,2.8643,2.7744,2.7766,3292986154
XRP,XRP,2025-09-01,2.7767,2.8343,2.7064,2.7537,8041446525
XRP,XRP,2025-09-02,2.7538,2.8625,2.7507,2.8619,7493678799
XRP,XRP,2025-09-03,2.8618,2.8849,2.814,2.8449,4435438842
XRP,XRP,2025-09-04,2.8449,2.8591,2.7886,2.7958,4856488220
XRP,XRP,2025-09-05,2.7958,2.8827,2.7811,2.8162,6912100967
XRP,XRP,2025-09-06,2.8162,2.8278,2.7945,2.8109,2098512724
XRP,XRP,2025-09-07,2.8109,2.9104,2.8106,2.8786,3861213414
XRP,XRP,2025-09-08,2.8786,2.9919,2.8672,2.9704,6130006998
XRP,XRP,2025-09-09,2.9704,3.0332,2.9352,2.9466,5916483406
XRP,XRP,2025-09-10,2.9466,3.0199,2.9369,2.9817,4335352685
XRP,XRP,2025-09-11,2.9817,3.0474,2.9792,3.0409,5308930163
XRP,XRP,2025-09-12,3.0409,3.1293,3.0212,3.1076,6243311041
XRP,XRP,2025-09-13,3.1076,3.1835,3.0946,3.1215,5576961697
XRP,XRP,2025-09-14,3.1214,3.1251,3.0132,3.0325,4780192678
XRP,XRP,2025-09-15,3.0325,3.0665,2.9609,2.9971,6168345239
XRP,XRP,2025-09-16,2.9971,3.0577,2.9702,3.0385,4790701693
XRP,XRP,2025-09-17,3.0385,3.1062,2.9893,3.085,6464944702
XRP,XRP,2025-09-18,3.0849,3.1374,3.0591,3.0763,6370715154
XRP,XRP,2025-09-19,3.0763,3.092,2.9828,2.9919,5081524032
XRP,XRP,2025-09-20,2.9918,3.0098,2.9727,2.9789,3128134656
XRP,XRP,2025-09-21,2.9789,3.0129,2.958,2.9734,3006847619
XRP,XRP,2025-09-22,2.9734,2.9751,2.7758,2.853,10061060584
XRP,XRP,2025-09-23,2.853,2.8936,2.8051,2.8282,5443127217
XRP,XRP,2025-09-24,2.8281,2.9936,2.8031,2.928,6233618625
XRP,XRP,2025-09-25,2.9281,2.9435,2.7387,2.7423,9262038626
XRP,XRP,2025-09-26,2.7424,2.809,2.704,2.7858,7991469350
XRP,XRP,2025-09-27,2.7858,2.8262,2.7664,2.8077,2924457406
XRP,XRP,2025-09-28,2.8077,2.8668,2.7699,2.8666,3306243728
XRP,XRP,2025-09-29,2.8666,2.9154,2.8486,2.8827,5241844741
XRP,XRP,2025-09-30,2.8827,2.9061,2.8183,2.8469,4983474471
XRP,XRP,2025-10-01,2.8469,2.9588,2.8169,2.9473,6320890474
XRP,XRP,2025-10-02,2.9473,3.0993,2.9434,3.0393,7342967135
XRP,XRP,2025-10-03,3.0393,3.0931,3.0084,3.0409,6969299806
XRP,XRP,2025-10-04,3.0409,3.0502,2.9425,2.9693,4164234298
XRP,XRP,2025-10-05,2.9693,3.0681,2.9508,2.9706,5535126764
XRP,XRP,2025-10-06,2.9706,3.0464,2.9597,2.9907,6393948188
XRP,XRP,2025-10-07,2.9907,2.9997,2.8549,2.856,7275425947
XRP,XRP,2025-10-08,2.856,2.9231,2.843,2.8808,4668884369
XRP,XRP,2025-10-09,2.8808,2.8808,2.7791,2.8049,5640441736
XRP,XRP,2025-10-10,2.8049,2.8336,1.5285,2.3586,15623107075
XRP,XRP,2025-10-11,2.3588,2.502,2.3222,2.386,11749648817
XRP,XRP,2025-10-12,2.386,2.5818,2.321,2.535,9877639191
XRP,XRP,2025-10-13,2.5351,2.6452,2.5218,2.6065,8579698636
XRP,XRP,2025-10-14,2.6065,2.6205,2.4076,2.5057,8358303560
XRP,XRP,2025-10-15,2.5057,2.5257,2.3896,2.4127,5540248401
XRP,XRP,2025-10-16,2.4127,2.4629,2.2876,2.3291,7020912336
XRP,XRP,2025-10-17,2.329,2.3805,2.1972,2.2942,7915224855
XRP,XRP,2025-10-18,2.2944,2.3916,2.2944,2.3605,2903249765
XRP,XRP,2025-10-19,2.3605,2.4176,2.321,2.3906,3399616949
XRP,XRP,2025-10-20,2.3907,2.5431,2.359,2.4934,4680466571
XRP,XRP,2025-10-21,2.4956,2.5313,2.4041,2.4243,5162489261
XRP,XRP,2025-10-22,2.4243,2.4379,2.335,2.3639,4563355252
XRP,XRP,2025-10-23,2.3639,2.4233,2.3632,2.3951,3186334728
XRP,XRP,2025-10-24,2.3952,2.5125,2.3889,2.5075,4400716181
XRP,XRP,2025-10-25,2.5075,2.6452,2.5058,2.5964,3953836546
XRP,XRP,2025-10-26,2.5965,2.6587,2.5948,2.6451,3805025865
XRP,XRP,2025-10-27,2.6451,2.6934,2.6074,2.6346,5079861417
XRP,XRP,2025-10-28,2.6346,2.6833,2.5741,2.606,5654771816
XRP,XRP,2025-10-29,2.606,2.663,2.5434,2.552,5094568015
XRP,XRP,2025-10-30,2.552,2.5898,2.3903,2.4397,6124183294
XRP,XRP,2025-10-31,2.4397,2.5467,2.4373,2.5087,4637688037
XRP,XRP,2025-11-01,2.5087,2.521,2.48,2.5052,1999237389
XRP,XRP,2025-11-02,2.5052,2.546,2.4795,2.5291,2469844986
XRP,XRP,2025-11-03,2.529,2.5298,2.266,2.3094,6581778268
XRP,XRP,2025-11-04,2.3094,2.3605,2.0762,2.2106,9860892049
XRP,XRP,2025-11-05,2.2106,2.3713,2.1093,2.3452,6893540144
XRP,XRP,2025-11-06,2.3452,2.3858,2.186,2.2108,5711117897
XRP,XRP,2025-11-07,2.2109,2.3664,2.158,2.3142,5982883574
XRP,XRP,2025-11-08,2.3142,2.3327,2.2471,2.2849,3186759680
XRP,XRP,2025-11-09,2.2849,2.3777,2.2438,2.3677,3226988283
XRP,XRP,2025-11-10,2.3676,2.5772,2.3562,2.5264,6474566793
XRP,XRP,2025-11-11,2.5264,2.5659,2.3822,2.3917,4511908616
XRP,XRP,2025-11-12,2.3917,2.4472,2.3203,2.3869,4769353442
XRP,XRP,2025-11-13,2.3869,2.52,2.2845,2.3311,7594356106
XRP,XRP,2025-11-14,2.3311,2.3359,2.2314,2.244,7080963107
XRP,XRP,2025-11-15,2.244,2.2977,2.2193,2.2352,2923818163
XRP,XRP,2025-11-16,2.2353,2.2764,2.161,2.2166,4217661281
XRP,XRP,2025-11-17,2.2166,2.2914,2.1182,2.1621,6068395312
XRP,XRP,2025-11-18,2.1621,2.237,2.1151,2.2165,5793233516
XRP,XRP,2025-11-19,2.2165,2.2165,2.028,2.1076,6144007301
XRP,XRP,2025-11-20,2.1076,2.1468,1.9777,1.9988,6618490721
XRP,XRP,2025-11-21,1.9987,2.0236,1.8349,1.9504,9204368766
XRP,XRP,2025-11-22,1.9504,1.9627,1.8932,1.9498,3115116100
XRP,XRP,2025-11-23,1.9498,2.0801,1.9497,2.0463,4120199235
XRP,XRP,2025-11-24,2.0464,2.2784,2.0267,2.2259,6505730022
XRP,XRP,2025-11-25,2.226,2.2594,2.1517,2.1985,4910340958
XRP,XRP,2025-11-26,2.1985,2.2502,2.1482,2.2243,3853143882
XRP,XRP,2025-11-27,2.2243,2.2327,2.1753,2.2008,2820875208
XRP,XRP,2025-11-28,2.2008,2.2629,2.1615,2.1806,4332649955
XRP,XRP,2025-11-29,2.1806,2.2206,2.1725,2.2034,2108094066
XRP,XRP,2025-11-30,2.2034,2.2123,2.161,2.161,1888526431
XRP,XRP,2025-12-01,2.1606,2.1608,1.988,2.0309,5482181614
XRP,XRP,2025-12-02,2.0309,2.1788,1.9983,2.1555,4387656803
XRP,XRP,2025-12-03,2.1555,2.2173,2.1437,2.2019,3860198446
XRP,XRP,2025-12-04,2.2016,2.2097,2.0736,2.0972,3357933972
XRP,XRP,2025-12-05,2.0972,2.1117,2.018,2.0376,3315458822
XRP,XRP,2025-12-06,2.0376,2.0492,2.0188,2.0326,1682146760
XRP,XRP,2025-12-07,2.0326,2.1088,2.0002,2.0434,2832015064
XRP,XRP,2025-12-08,2.0435,2.1163,2.0369,2.0731,2909008695
XRP,XRP,2025-12-09,2.0731,2.1744,2.0454,2.1084,3614920392
XRP,XRP,2025-12-10,2.1084,2.1089,2.0413,2.0433,3768702959
XRP,XRP,2025-12-11,2.0433,2.053,1.9866,2.0355,3560399350
XRP,XRP,2025-12-12,2.0355,2.0456,1.9796,2.0091,2650764203
XRP,XRP,2025-12-13,2.0091,2.0472,2.0082,2.024,1622802388
XRP,XRP,2025-12-14,2.024,2.03,1.9721,1.9793,1639521426
XRP,XRP,2025-12-15,1.9793,2.0093,1.8764,1.8987,3479993806
XRP,XRP,2025-12-16,1.8987,1.944,1.8611,1.9301,3093566806
XRP,XRP,2025-12-17,1.9301,1.9837,1.8502,1.8618,3450002332
XRP,XRP,2025-12-18,1.8618,1.9306,1.8042,1.8078,3853056261
XRP,XRP,2025-12-19,1.8078,1.9159,1.7727,1.9074,3923807997
XRP,XRP,2025-12-20,1.9074,1.9539,1.8951,1.9324,1995691806
XRP,XRP,2025-12-21,1.9324,1.9473,1.8968,1.922,2392341920
XRP,XRP,2025-12-22,1.922,1.9437,1.8928,1.9028,2644702981
XRP,XRP,2025-12-23,1.9028,1.9071,1.8667,1.8728,2201693264
XRP,XRP,2025-12-24,1.8728,1.8758,1.8376,1.8612,1891794487
XRP,XRP,2025-12-25,1.8612,1.8853,1.8298,1.8318,1498817315
XRP,XRP,2025-12-26,1.8318,1.8803,1.8253,1.843,2252113960
XRP,XRP,2025-12-27,1.843,1.874,1.8414,1.8729,1040331569
XRP,XRP,2025-12-28,1.8729,1.8768,1.8538,1.8644,1043218992
XRP,XRP,2025-12-29,1.8644,1.9148,1.8454,1.8477,2303688120
XRP,XRP,2025-12-30,1.8477,1.8826,1.8441,1.8755,1804734447
XRP,XRP,2025-12-31,1.8755,1.8806,1.8115,1.84,1999139715
XRP,XRP,2026-01-01,1.84,1.8779,1.8252,1.8779,1401659084
XRP,XRP,2026-01-02,1.8779,2.0228,1.8674,2.0058,3614813049
XRP,XRP,2026-01-03,2.0058,2.0536,1.9885,2.0174,2345137866
XRP,XRP,2026-01-04,2.0174,2.1168,2.0172,2.09,3214249708
XRP,XRP,2026-01-05,2.09,2.3607,2.0886,2.3488,6262857427
XRP,XRP,2026-01-06,2.3488,2.4103,2.2103,2.3069,7823657946
XRP,XRP,2026-01-07,2.3069,2.3167,2.1556,2.1671,4045149123
XRP,XRP,2026-01-08,2.1671,2.1864,2.0661,2.1221,4715816749
XRP,XRP,2026-01-09,2.1221,2.1549,2.0741,2.0916,3557900155
XRP,XRP,2026-01-10,2.0916,2.1063,2.0801,2.088,1201952489
XRP,XRP,2026-01-11,2.088,2.1046,2.049,2.0711,1712768426
XRP,XRP,2026-01-12,2.0711,2.1055,2.0338,2.0525,3628675548
XRP,XRP,2026-01-13,2.0525,2.1798,2.0459,2.1638,3811945251
XRP,XRP,2026-01-14,2.1638,2.1859,2.1128,2.1397,4297209828
XRP,XRP,2026-01-15,2.1397,2.1424,2.055,2.0781,3029758067
XRP,XRP,2026-01-16,2.0781,2.0849,2.0292,2.0682,2318958402
XRP,XRP,2026-01-17,2.0682,2.0806,2.054,2.0624,1318755638
XRP,XRP,2026-01-18,2.0624,2.0661,1.9912,1.9927,1668886889
XRP,XRP,2026-01-19,1.9926,2.0256,1.9099,1.9864,4017699865
XRP,XRP,2026-01-20,1.9864,1.988,1.8831,1.8896,3630982557
XRP,XRP,2026-01-21,1.8896,1.9849,1.8754,1.9456,4343268403
XRP,XRP,2026-01-22,1.9456,1.9641,1.9023,1.9217,2512873447
XRP,XRP,2026-01-23,1.9217,1.9591,1.8886,1.9195,2468508566
XRP,XRP,2026-01-24,1.9195,1.9247,1.9095,1.9131,970964578
XRP,XRP,2026-01-25,1.9131,1.9136,1.8139,1.833,2740774855
XRP,XRP,2026-01-26,1.833,1.9374,1.833,1.9035,3015645189
XRP,XRP,2026-01-27,1.9035,1.9254,1.874,1.9139,2211761251
XRP,XRP,2026-01-28,1.9139,1.9382,1.8938,1.9087,2302935086
XRP,XRP,2026-01-29,1.9088,1.9091,1.7773,1.8051,4595244677
XRP,XRP,2026-01-30,1.8051,1.8093,1.713,1.7324,5054515535
XRP,XRP,2026-01-31,1.7324,1.7492,1.5446,1.6455,6222981594
XRP,XRP,2026-02-01,1.6455,1.6733,1.5608,1.5913,4092694363
XRP,XRP,2026-02-02,1.5914,1.6532,1.5325,1.6205,5046409178
XRP,XRP,2026-02-03,1.6206,1.6254,1.5287,1.5742,4089022562
XRP,XRP,2026-02-04,1.5742,1.6088,1.4974,1.5105,4190815541
XRP,XRP,2026-02-05,1.5105,1.5105,1.1504,1.2135,11340956282
XRP,XRP,2026-02-06,1.2135,1.5389,1.1335,1.4715,11836014443
XRP,XRP,2026-02-07,1.4714,1.4824,1.388,1.4242,5355780912
XRP,XRP,2026-02-08,1.4242,1.4655,1.4138,1.4322,2764477043
XRP,XRP,2026-02-09,1.4322,1.4569,1.3748,1.4361,3745179799
XRP,XRP,2026-02-10,1.4361,1.4498,1.3932,1.3995,2390150166
XRP,XRP,2026-02-11,1.3995,1.4189,1.345,1.368,3555158789
XRP,XRP,2026-02-12,1.368,1.4037,1.3488,1.3621,2611760486
XRP,XRP,2026-02-13,1.3621,1.424,1.3489,1.4075,2659528884
XRP,XRP,2026-02-14,1.4075,1.5109,1.406,1.51,2654584108
XRP,XRP,2026-02-15,1.51,1.6643,1.4479,1.4749,6151095964
XRP,XRP,2026-02-16,1.4748,1.5111,1.4504,1.4867,3105203546
XRP,XRP,2026-02-17,1.4867,1.4914,1.4298,1.4744,2375313128
XRP,XRP,2026-02-18,1.4744,1.4909,1.412,1.4216,2147876410
XRP,XRP,2026-02-19,1.4216,1.4345,1.3856,1.4064,2340954857
